0,0,1,0,94,0
0,0,1,0,68,0
0,0,1,0,0,0
0,0,2,0,32,0
0,0,1,0,10,0
0,0,1,0,0,0
0,0,1,0,58,0
0,0,1,0,22,0
0,0,1,0,0,0
0,0,1,0,18,0
0,0,1,0,8,0
0,0,1,0,7,0
0,0,1,0,21,0
0,0,2,0,22,0
0,0,1,0,31,0
0,0,1,0,2,0
0,0,1,0,93,0
0,0,1,0,201,0
0,0,1,0,9,0
0,0,1,0,34,0
0,0,1,0,40,0
0,0,1,0,1,0
0,0,1,0,6,0
0,0,2,0,31,0
0,0,2,0,15,0
0,0,1,0,68,0
0,0,1,0,0,0
0,0,1,0,39,0
0,0,1,0,6,0
0,0,2,0,23,0
0,0,1,0,139,0
0,0,1,0,0,0
0,0,1,0,84,0
0,0,1,0,0,0
0,0,1,0,195,0
0,0,1,0,9,0
0,0,1,0,0,0
0,0,1,0,22,0
0,0,1,0,9,0
0,0,3,0,146,0
0,0,1,0,0,0
0,0,1,0,37,0
0,0,1,0,7,0
0,0,1,0,109,0
0,0,1,0,27,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,106,0
0,0,1,0,1,0
0,0,1,0,128,0
0,0,2,0,158,0
0,0,1,0,1,0
0,0,1,0,44,0
0,0,3,0,58,0
0,0,1,0,132,0
0,0,1,0,66,0
0,0,1,0,0,0
0,0,1,0,355,0
0,0,3,0,7,0
0,0,1,0,1,0
0,0,1,0,0,0
0,0,1,0,29,0
0,0,1,0,51,0
0,0,1,0,14,0
0,0,2,0,17,0
0,0,2,0,70,0
0,0,1,0,0,0
0,0,1,0,1,0
0,0,1,0,0,0
0,0,1,0,86,0
0,0,1,0,2,0
0,0,1,0,19,0
0,0,1,0,20,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,9,0
0,0,1,0,8,0
0,0,1,0,86,0
0,0,1,0,40,0
0,0,1,0,0,0
0,0,1,0,10,0
0,0,1,0,0,0
0,0,1,0,60,0
0,0,1,0,7,0
0,0,1,0,0,0
0,0,1,0,354,0
0,0,1,0,115,0
0,0,1,0,2,0
0,0,1,0,5,0
0,0,1,0,0,0
0,0,1,0,77,0
0,0,1,0,39,0
0,0,1,0,55,0
0,0,1,0,1,0
0,0,1,0,0,0
0,0,1,0,57,0
0,0,1,0,35,0
0,0,1,0,266,0
0,0,1,0,3,0
0,0,1,0,0,0

