0,0,1,0,1574,0
0,0,1,0,1577,0
0,0,1,0,1579,0
0,0,1,0,1585,0
0,0,2,0,1574,0
0,0,1,0,1581,0
0,0,1,0,1566,0
0,0,1,0,0,0
0,0,1,0,1581,0
0,0,1,0,1574,0
0,0,1,0,1581,0
0,0,2,0,1583,0
0,0,1,0,1580,0
0,0,1,0,1578,0
0,0,1,0,0,0
0,0,1,0,1565,0
0,0,2,0,1582,0
0,0,1,0,1583,0
0,0,1,0,1574,0
0,0,1,0,1579,0
0,0,1,0,1577,0
0,0,1,0,1574,0
0,0,1,0,1579,0
0,0,2,0,1570,0
0,0,2,0,1568,0
0,0,1,0,1574,0
0,0,2,0,1577,0
0,0,1,0,1570,0
0,0,1,0,1580,0
0,0,1,0,1580,0
0,0,1,0,1576,0
0,0,1,0,1584,0
0,0,1,0,1589,0
0,0,1,0,1567,0
0,0,1,0,1583,0
0,0,2,0,1585,0
0,0,1,0,1578,0
0,0,1,0,1575,0
0,0,1,0,1573,0
0,0,1,0,1576,0
0,0,1,0,1573,0
0,0,1,0,1572,0
0,0,1,0,1576,0
0,0,1,0,1579,0
0,0,1,0,1572,0
0,0,2,0,1578,0
0,0,1,0,1585,0
0,0,1,0,1580,0
0,0,1,0,1569,0
0,0,1,0,1565,0
0,0,1,0,1578,0
0,0,1,0,1579,0
0,0,1,0,1571,0
0,0,1,0,1571,0
0,0,1,0,1580,0
0,0,1,0,1563,0
0,0,1,0,1571,0
0,0,1,0,1582,0
0,0,1,0,1585,0
0,0,1,0,1576,0
0,0,1,0,1579,0
0,0,1,0,1585,0
0,0,2,0,1573,0
0,0,1,0,1582,0
0,0,1,0,1571,0
0,0,1,0,1580,0
0,0,1,0,1583,0
0,0,1,0,1575,0
0,0,1,0,1578,0
0,0,1,0,1576,0
0,0,1,0,1575,0
0,0,1,0,1578,0
0,0,2,0,1587,0
0,0,1,0,1577,0
0,0,1,0,1585,0
0,0,1,0,1576,0
0,0,1,0,1581,0
0,0,1,0,1579,0
0,0,1,0,1584,0
0,0,1,0,1577,0
0,0,1,0,1585,0
0,0,2,0,1582,0
0,0,1,0,1579,0
0,0,1,0,1581,0
0,0,1,0,1578,0
0,0,1,0,1587,0
0,0,1,0,1579,0
0,0,1,0,1574,0
0,0,1,0,1567,0
0,0,2,0,1574,0
0,0,1,0,1584,0
0,0,1,0,1574,0
0,0,1,0,0,0
0,0,1,0,1574,0
0,0,1,0,1570,0
0,0,3,0,1573,0
0,0,1,0,1575,0
0,0,1,0,1577,0
0,0,1,0,1588,0
0,0,1,0,1573,0

