0,0,1,0,1430,0
0,0,1,0,1493,0
0,0,1,0,1443,0
0,0,1,0,1438,0
0,0,1,0,1511,0
0,0,1,0,1508,0
0,0,1,0,1511,0
0,0,1,0,1491,0
0,0,1,0,0,0
0,0,1,0,1502,0
0,0,1,0,1476,0
0,0,1,0,1496,0
0,0,1,0,1484,0
0,0,1,0,1503,0
0,0,1,0,1495,0
0,0,2,0,1497,0
0,0,2,0,1481,0
0,0,1,0,1483,0
0,0,1,0,1519,0
0,0,1,0,1494,0
0,0,2,0,1507,0
0,0,1,0,1,0
0,0,2,0,1503,0
0,0,1,0,1467,0
0,0,1,0,1498,0
0,0,1,0,1436,0
0,0,3,0,1462,0
0,0,1,0,1470,0
0,0,1,0,1474,0
0,0,1,0,1468,0
0,0,1,0,1396,0
0,0,1,0,0,0
0,0,1,0,1500,0
0,0,1,0,1489,0
0,0,1,0,1489,0
0,0,1,0,1442,0
0,0,1,0,0,0
0,0,1,0,1472,0
0,0,1,0,1469,0
0,0,1,0,1494,0
0,0,1,0,1523,0
0,0,3,0,1498,0
0,0,2,0,1491,0
0,0,1,0,1477,0
0,0,1,0,1472,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,1505,0
0,0,1,0,1517,0
0,0,1,0,1504,0
0,0,2,0,1504,0
0,0,1,0,1488,0
0,0,1,0,1459,0
0,0,1,0,1431,0
0,0,1,0,1484,0
0,0,1,0,1499,0
0,0,1,0,1506,0
0,0,1,0,1468,0
0,0,2,0,1348,0
0,0,1,0,1505,0
0,0,1,0,1481,0
0,0,1,0,1505,0
0,0,1,0,1518,0
0,0,1,0,1503,0
0,0,1,0,1453,0
0,0,3,0,1461,0
0,0,1,0,0,0
0,0,1,0,1482,0
0,0,1,0,1487,0
0,0,1,0,1459,0
0,0,1,0,1485,0
0,0,1,0,1482,0
0,0,1,0,1523,0
0,0,1,0,1504,0
0,0,1,0,1505,0
0,0,1,0,1445,0
0,0,1,0,1470,0
0,0,1,0,1446,0
0,0,1,0,1494,0
0,0,1,0,1464,0
0,0,1,0,1521,0
0,0,1,0,0,0
0,0,1,0,1482,0
0,0,1,0,1496,0
0,0,2,0,1482,0
0,0,1,0,1403,0
0,0,1,0,1500,0
0,0,1,0,1489,0
0,0,1,0,1447,0
0,0,1,0,1490,0
0,0,1,0,1485,0
0,0,1,0,1468,0
0,0,1,0,1490,0
0,0,1,0,4,0
0,0,1,0,1508,0
0,0,1,0,1481,0
0,0,1,0,1513,0
0,0,1,0,1504,0
0,0,1,0,1466,0
0,0,1,0,1443,0

