0,0,1,0,1558,0
0,0,1,0,1559,0
0,0,1,0,1568,0
0,0,1,0,1552,0
0,0,1,0,1565,0
0,0,2,0,1554,0
0,0,1,0,1568,0
0,0,1,0,1558,0
0,0,1,0,1555,0
0,0,1,0,1568,0
0,0,1,0,1553,0
0,0,1,0,1559,0
0,0,1,0,1570,0
0,0,2,0,1568,0
0,0,1,0,1572,0
0,0,1,0,1573,0
0,0,2,0,1564,0
0,0,1,0,1549,0
0,0,1,0,1560,0
0,0,1,0,1560,0
0,0,1,0,1565,0
0,0,1,0,1565,0
0,0,2,0,1552,0
0,0,1,0,1565,0
0,0,1,0,1555,0
0,0,2,0,1555,0
0,0,1,0,1552,0
0,0,1,0,1569,0
0,0,1,0,1554,0
0,0,1,0,1559,0
0,0,3,0,1557,0
0,0,1,0,1,0
0,0,1,0,1572,0
0,0,1,0,1559,0
0,0,1,0,1575,0
0,0,1,0,1568,0
0,0,1,0,0,0
0,0,1,0,1559,0
0,0,1,0,1567,0
0,0,2,0,1567,0
0,0,1,0,1564,0
0,0,2,0,1563,0
0,0,1,0,1560,0
0,0,1,0,1542,0
0,0,1,0,1553,0
0,0,1,0,1557,0
0,0,1,0,0,0
0,0,1,0,1564,0
0,0,1,0,1576,0
0,0,1,0,1562,0
0,0,1,0,1527,0
0,0,1,0,1551,0
0,0,1,0,1554,0
0,0,1,0,1565,0
0,0,2,0,1549,0
0,0,1,0,1566,0
0,0,1,0,1558,0
0,0,1,0,1557,0
0,0,1,0,1564,0
0,0,2,0,1550,0
0,0,1,0,1559,0
0,0,1,0,1564,0
0,0,1,0,1573,0
0,0,1,0,1573,0
0,0,3,0,1545,0
0,0,1,0,1555,0
0,0,1,0,1525,0
0,0,1,0,1569,0
0,0,1,0,1570,0
0,0,1,0,1558,0
0,0,1,0,1561,0
0,0,1,0,1569,0
0,0,1,0,1572,0
0,0,2,0,1560,0
0,0,1,0,1557,0
0,0,2,0,1555,0
0,0,1,0,1562,0
0,0,1,0,1571,0
0,0,1,0,1555,0
0,0,1,0,1553,0
0,0,2,0,1557,0
0,0,3,0,1560,0
0,0,1,0,1565,0
0,0,2,0,1566,0
0,0,1,0,1551,0
0,0,2,0,1564,0
0,0,2,0,1559,0
0,0,1,0,1560,0
0,0,1,0,1563,0
0,0,1,0,1554,0
0,0,2,0,1561,0
0,0,1,0,1550,0
0,0,1,0,1565,0
0,0,3,0,1561,0
0,0,2,0,1558,0
0,0,2,0,1545,0
0,0,1,0,1556,0
0,0,1,0,1563,0
0,0,1,0,1546,0
0,0,1,0,1544,0

