0,0,1,0,161,0
0,0,1,0,739,0
0,0,1,0,1045,0
0,0,1,0,648,0
0,0,1,0,1130,0
0,0,1,0,0,0
0,0,2,0,1201,0
0,0,1,0,1054,0
0,0,1,0,0,0
0,0,1,0,833,0
0,0,1,0,990,0
0,0,1,0,1227,0
0,0,1,0,238,0
0,0,2,0,87,0
0,0,1,0,777,0
0,0,1,0,1006,0
0,0,1,0,983,0
0,0,1,0,1027,0
0,0,1,0,1075,0
0,0,1,0,876,0
0,0,1,0,1242,0
0,0,1,0,1,0
0,0,1,0,131,0
0,0,1,0,982,0
0,0,1,0,1230,0
0,0,1,0,705,0
0,0,1,0,365,0
0,0,1,0,44,0
0,0,1,0,7,0
0,0,1,0,852,0
0,0,1,0,946,0
0,0,1,0,0,0
0,0,1,0,636,0
0,0,1,0,1097,0
0,0,1,0,490,0
0,0,1,0,29,0
0,0,1,0,0,0
0,0,1,0,696,0
0,0,1,0,11,0
0,0,1,0,767,0
0,0,1,0,922,0
0,0,1,0,858,0
0,0,1,0,5,0
0,0,2,0,794,0
0,0,1,0,709,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,1227,0
0,0,1,0,1084,0
0,0,1,0,704,0
0,0,1,0,1069,0
0,0,1,0,926,0
0,0,1,0,808,0
0,0,1,0,366,0
0,0,1,0,1025,0
0,0,1,0,894,0
0,0,1,0,0,0
0,0,1,0,1068,0
0,0,2,0,1108,0
0,0,1,0,764,0
0,0,1,0,1071,0
0,0,1,0,893,0
0,0,2,0,1176,0
0,0,1,0,597,0
0,0,1,0,919,0
0,0,2,0,203,0
0,0,1,0,0,0
0,0,3,0,1119,0
0,0,1,0,3,0
0,0,1,0,879,0
0,0,1,0,2,0
0,0,1,0,49,0
0,0,1,0,21,0
0,0,1,0,0,0
0,0,1,0,630,0
0,0,1,0,11,0
0,0,1,0,750,0
0,0,1,0,486,0
0,0,2,0,705,0
0,0,1,0,0,0
0,0,1,0,1084,0
0,0,1,0,0,0
0,0,1,0,1027,0
0,0,1,0,61,0
0,0,1,0,0,0
0,0,1,0,1109,0
0,0,1,0,574,0
0,0,1,0,2,0
0,0,1,0,847,0
0,0,1,0,1018,0
0,0,1,0,1108,0
0,0,1,0,869,0
0,0,1,0,561,0
0,0,1,0,1,0
0,0,1,0,0,0
0,0,1,0,954,0
0,0,1,0,1198,0
0,0,1,0,1252,0
0,0,1,0,3,0
0,0,1,0,692,0

