0,0,1,0,94,0
0,0,2,0,638,0
0,0,1,0,0,0
0,0,1,0,184,0
0,0,1,0,15,0
0,0,1,0,0,0
0,0,1,0,311,0
0,0,2,0,10,0
0,0,1,0,0,0
0,0,1,0,24,0
0,0,1,0,462,0
0,0,1,0,7,0
0,0,1,0,159,0
0,0,1,0,52,0
0,0,2,0,495,0
0,0,1,0,17,0
0,0,1,0,645,0
0,0,1,0,289,0
0,0,1,0,9,0
0,0,1,0,399,0
0,0,1,0,2,0
0,0,1,0,1,0
0,0,1,0,125,0
0,0,1,0,490,0
0,0,1,0,922,0
0,0,1,0,358,0
0,0,1,0,0,0
0,0,1,0,37,0
0,0,1,0,6,0
0,0,1,0,47,0
0,0,1,0,280,0
0,0,1,0,0,0
0,0,1,0,50,0
0,0,1,0,0,0
0,0,2,0,241,0
0,0,1,0,27,0
0,0,1,0,0,0
0,0,1,0,174,0
0,0,1,0,11,0
0,0,1,0,254,0
0,0,1,0,237,0
0,0,5,0,513,0
0,0,1,0,85,0
0,0,1,0,549,0
0,0,1,0,127,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,511,0
0,0,1,0,1,0
0,0,1,0,694,0
0,0,1,0,860,0
0,0,1,0,584,0
0,0,1,0,377,0
0,0,2,0,229,0
0,0,1,0,383,0
0,0,1,0,165,0
0,0,1,0,0,0
0,0,1,0,502,0
0,0,1,0,275,0
0,0,1,0,370,0
0,0,1,0,434,0
0,0,1,0,69,0
0,0,1,0,142,0
0,0,1,0,131,0
0,0,1,0,262,0
0,0,1,0,103,0
0,0,1,0,0,0
0,0,1,0,24,0
0,0,1,0,3,0
0,0,1,0,125,0
0,0,1,0,2,0
0,0,1,0,227,0
0,0,1,0,21,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,0,73,0
0,0,1,0,201,0
0,0,1,0,191,0
0,0,1,0,772,0
0,0,1,0,0,0
0,0,1,0,499,0
0,0,1,0,0,0
0,0,1,0,228,0
0,0,1,0,7,0
0,0,1,0,0,0
0,0,1,0,590,0
0,0,2,0,154,0
0,0,1,0,2,0
0,0,2,0,629,0
0,0,1,0,317,0
0,0,1,0,41,0
0,0,1,0,432,0
0,0,1,0,246,0
0,0,1,0,1,0
0,0,1,0,0,0
0,0,1,0,140,0
0,0,1,0,784,0
0,0,2,0,379,0
0,0,1,0,3,0
0,0,1,0,46,0

